KAK8439069.1	B9J08_004647	32.8	137	179	163	76.5	82.8	7.72e-23	87.4	B9J08_004647 CGDID:CAL0000218777 COORDS:Chr5_C_auris_B8441:434175-434666C (492 nucleotides) translated using codon table 12 (163 amino acids) Uncharacterized ORF; Ortholog(s) have proteasome binding, single-stranded DNA binding, single-stranded DNA helicase activity, ubiquitin conjugating enzyme activity, ubiquitin-protein transferase activity
KAK8439069.1	B9J08_003009	34.2	117	179	221	65.4	52.5	8.09e-21	83.6	B9J08_003009 CGDID:CAL0000216215 COORDS:Chr1_C_auris_B8441:1826842-1827507W (666 nucleotides) translated using codon table 12 (221 amino acids) Uncharacterized ORF; Ortholog(s) have proteasome binding, ubiquitin-protein transferase activity and role in ubiquitin-dependent ERAD pathway, ubiquitin-dependent protein catabolic process, vesicle organization
KAK8439069.1	B9J08_003811	33.8	139	179	188	77.1	72.9	4.72e-19	78.2	B9J08_003811 CGDID:CAL0000224817 COORDS:Chr1_C_auris_B8441:3506068-3506687C (620 nucleotides) translated using codon table 12 (188 amino acids) Uncharacterized ORF; Ortholog(s) have NEDD8 transferase activity and role in protein neddylation
KAK8439069.1	B9J08_003386	33.6	131	179	361	69.8	36.0	3.99e-17	75.5	B9J08_003386 CGDID:CAL0000228013 COORDS:Chr1_C_auris_B8441:2573402-2574487W (1086 nucleotides) translated using codon table 12 (361 amino acids) Uncharacterized ORF; Ortholog(s) have ubiquitin-protein transferase activity, role in peroxisome organization, protein autoubiquitination, protein import into peroxisome matrix, receptor recycling, protein monoubiquitination and peroxisome localization
KAK8439069.1	B9J08_004508	27.6	134	179	167	67.6	79.0	5.50e-14	64.3	B9J08_004508 CGDID:CAL0000217077 COORDS:Chr5_C_auris_B8441:98945-99448C (504 nucleotides) translated using codon table 12 (167 amino acids) Uncharacterized ORF; Ortholog(s) have ubiquitin conjugating enzyme activity, ubiquitin-protein transferase activity and role in chromatin organization, fungal-type cell wall organization, ubiquitin-dependent ERAD pathway
KAK8439069.1	B9J08_001564	28.4	116	179	238	58.1	47.9	1.48e-08	50.4	B9J08_001564 CGDID:CAL0000225899 COORDS:Chr1_C_auris_B8441:78844-79560C (717 nucleotides) translated using codon table 12 (238 amino acids) Uncharacterized ORF; Ortholog(s) have ubiquitin protein ligase activity, ubiquitin-protein transferase activity
KAK8439070.1	B9J08_004659	100	502	502	502	100	100	0.0	988	B9J08_004659 CGDID:CAL0000225433 COORDS:Chr5_C_auris_B8441:463322-464830W (1509 nucleotides) translated using codon table 12 (502 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor, succinate-semialdehyde dehydrogenase [NAD(P)+] activity
KAK8439070.1	B9J08_002737	49.6	490	502	493	96.8	98.4	5.04e-169	484	B9J08_002737 CGDID:CAL0000224357 COORDS:Chr1_C_auris_B8441:1281233-1282714W (1482 nucleotides) translated using codon table 12 (493 amino acids) Uncharacterized ORF; Ortholog(s) have succinate-semialdehyde dehydrogenase [NAD(P)+] activity and role in cellular response to oxidative stress, gamma-aminobutyric acid catabolic process, glutamate decarboxylation to succinate
KAK8439070.1	B9J08_001968	35.9	474	502	499	93.6	93.8	7.53e-89	279	B9J08_001968 CGDID:CAL0000227841 COORDS:Chr3_C_auris_B8441:58091-59590W (1500 nucleotides) translated using codon table 12 (499 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor activity and role in cellular aldehyde metabolic process
KAK8439070.1	B9J08_003088	36.4	453	502	520	89.8	86.3	7.30e-88	277	B9J08_003088 CGDID:CAL0000227449 COORDS:Chr1_C_auris_B8441:1963081-1964643W (1563 nucleotides) translated using codon table 12 (520 amino acids) Uncharacterized ORF; Ortholog(s) have aldehyde dehydrogenase (NAD+) activity, aldehyde dehydrogenase [NAD(P)+] activity, role in acetate biosynthetic process and mitochondrion localization
KAK8439070.1	B9J08_001533	35.0	480	502	512	93.6	93.0	8.23e-84	266	B9J08_001533 CGDID:CAL0000225327 COORDS:Chr1_C_auris_B8441:14045-15583C (1539 nucleotides) translated using codon table 12 (512 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor activity
KAK8439070.1	B9J08_001279	29.6	460	502	468	89.4	94.7	4.58e-58	197	B9J08_001279 CGDID:CAL0000228103 COORDS:Chr3_C_auris_B8441:1095050-1096456W (1407 nucleotides) translated using codon table 12 (468 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor activity
KAK8439070.1	B9J08_005580	28.5	453	502	547	88.2	80.8	5.32e-48	172	B9J08_005580 CGDID:CAL0000226705 COORDS:Chr1_C_auris_B8441:2186890-2188533W (1644 nucleotides) translated using codon table 12 (547 amino acids) Uncharacterized ORF; Has domain(s) with predicted methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity, oxidoreductase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor activity
KAK8439070.1	B9J08_001151	29.0	504	502	616	91.2	79.1	4.30e-45	165	B9J08_001151 CGDID:CAL0000221975 COORDS:Chr3_C_auris_B8441:828999-830849C (1851 nucleotides) translated using codon table 12 (616 amino acids) Uncharacterized ORF; Ortholog(s) have role in reciprocal meiotic recombination
KAK8439070.1	B9J08_004317	26.9	431	502	582	82.3	72.9	7.00e-31	124	B9J08_004317 CGDID:CAL0000226235 COORDS:Chr6_C_auris_B8441:546232-547980C (1749 nucleotides) translated using codon table 12 (582 amino acids) Uncharacterized ORF; Ortholog(s) have 1-pyrroline-5-carboxylate dehydrogenase activity, role in glutamate biosynthetic process, proline catabolic process to glutamate and mitochondrial matrix localization
KAK8439070.1	B9J08_003167	25.3	499	502	592	94.2	81.3	2.22e-27	113	B9J08_003167 CGDID:CAL0000219761 COORDS:Chr1_C_auris_B8441:2106832-2108610W (1779 nucleotides) translated using codon table 12 (592 amino acids) Uncharacterized ORF; Ortholog(s) have 4-hydroxybenzaldehyde dehydrogenase activity, carboxylate reductase activity
KAK8439071.1	B9J08_004660	100	322	322	322	100	100	1.08e-222	606	B9J08_004660 CGDID:CAL0000222559 COORDS:Chr5_C_auris_B8441:464891-465859C (969 nucleotides) translated using codon table 12 (322 amino acids) Uncharacterized ORF; Ortholog of <i>C. albicans SC5314</i> : C1_01800W_A/NRI2, <i>C. dubliniensis CD36</i> : Cd36_01640, <i>C. parapsilosis CDC317</i> : CPAR2_106830 and <i>Candida tenuis NRRL Y-1498</i> : cten_CGOB_00039
KAK8439072.1	B9J08_004661	100	894	894	894	100	100	0.0	1751	B9J08_004661 CGDID:CAL0000227933 COORDS:Chr5_C_auris_B8441:466006-468756C (2751 nucleotides) translated using codon table 12 (894 amino acids) Uncharacterized ORF; Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, RNA polymerase II cis-regulatory region sequence-specific DNA binding activity
KAK8439072.1	B9J08_002344	28.7	527	894	848	52.0	59.7	6.62e-33	134	B9J08_002344 CGDID:CAL0000222285 COORDS:Chr7_C_auris_B8441:245819-248365C (2547 nucleotides) translated using codon table 12 (848 amino acids) Uncharacterized ORF; Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific activity and role in maintenance of translational fidelity, positive regulation of transcription by RNA polymerase II
KAK8439072.1	B9J08_002912	28.4	169	894	753	18.6	21.9	1.07e-05	47.0	B9J08_002912 CGDID:CAL0000218571 COORDS:Chr1_C_auris_B8441:1636368-1638629C (2262 nucleotides) translated using codon table 12 (753 amino acids) Uncharacterized ORF; Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription coactivator activity
KAK8439072.1	B9J08_002834	27.3	88	894	495	9.8	17.2	1.41e-04	43.1	B9J08_002834 EFG1 CGDID:CAL0000217821 COORDS:Chr1_C_auris_B8441:1468052-1469539W (1488 nucleotides) translated using codon table 12 (495 amino acids) Verified ORF; Putative transcription factor; appears to repress white to brown morphogenic switching; null mutant has the brown form
KAK8439073.1	B9J08_004662	100	620	620	620	100	100	0.0	1231	B9J08_004662 CGDID:CAL0000219691 COORDS:Chr5_C_auris_B8441:472003-473865W (1863 nucleotides) translated using codon table 12 (620 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8439073.1	B9J08_004040	24.8	580	620	578	89.5	95.2	5.94e-50	180	B9J08_004040 CGDID:CAL0000224645 COORDS:Chr1_C_auris_B8441:4014088-4015824W (1737 nucleotides) translated using codon table 12 (578 amino acids) Uncharacterized ORF; Ortholog(s) have alcohol transmembrane transporter activity, inorganic cation transmembrane transporter activity, polyamine transmembrane transporter activity
KAK8439073.1	B9J08_000896	27.4	518	620	539	82.3	88.1	1.12e-49	179	B9J08_000896 CGDID:CAL0000218645 COORDS:Chr2_C_auris_B8441:1929266-1930885W (1620 nucleotides) translated using codon table 12 (539 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8439073.1	B9J08_003465	27.1	564	620	557	88.5	96.8	7.77e-46	168	B9J08_003465 CGDID:CAL0000227611 COORDS:Chr1_C_auris_B8441:2761714-2763387W (1674 nucleotides) translated using codon table 12 (557 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8439073.1	B9J08_005403	24.6	520	620	621	81.8	80.8	1.37e-36	142	B9J08_005403 CGDID:CAL0000217485 COORDS:Chr4_C_auris_B8441:1108453-1110318C (1866 nucleotides) translated using codon table 12 (621 amino acids) Uncharacterized ORF; Ortholog(s) have efflux transmembrane transporter activity, polyamine transmembrane transporter activity, threonine efflux transmembrane transporter activity
KAK8439073.1	B9J08_005172	23.0	527	620	575	81.5	83.8	1.17e-26	112	B9J08_005172 CGDID:CAL0000225299 COORDS:Chr4_C_auris_B8441:585486-587213C (1728 nucleotides) translated using codon table 12 (575 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8439073.1	B9J08_000368	23.6	535	620	647	84.5	70.8	1.53e-25	109	B9J08_000368 MDR2 CGDID:CAL0000224591 COORDS:Chr2_C_auris_B8441:747598-749541W (1944 nucleotides) translated using codon table 12 (647 amino acids) Uncharacterized ORF; Putative efflux transporter of the major facilitator superfamily; expression level does not appear correlated to fluconazole resistance
KAK8439073.1	B9J08_002795	23.5	540	620	609	86.0	76.2	3.17e-25	108	B9J08_002795 CGDID:CAL0000224407 COORDS:Chr1_C_auris_B8441:1395040-1396869C (1830 nucleotides) translated using codon table 12 (609 amino acids) Uncharacterized ORF; Ortholog(s) have spermidine transmembrane transporter activity, spermine transmembrane transporter activity and role in polyamine transmembrane transport, putrescine transport, spermidine transport, spermine transport
KAK8439073.1	B9J08_001213	22.6	527	620	561	83.9	80.6	1.58e-18	87.0	B9J08_001213 CGDID:CAL0000223457 COORDS:Chr3_C_auris_B8441:955204-956889C (1686 nucleotides) translated using codon table 12 (561 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8439073.1	B9J08_004775	21.1	569	620	586	90.6	84.0	1.40e-15	77.8	B9J08_004775 TPO3 CGDID:CAL0000219221 COORDS:Chr5_C_auris_B8441:705063-706823W (1761 nucleotides) translated using codon table 12 (586 amino acids) Uncharacterized ORF; Putative polyamine transporter of the MFS-MDR family; expression increases ~12-fold in strains with evolved resistance to fluconazole and voriconazole
KAK8439074.1	B9J08_004663	100	343	343	343	100	100	4.01e-265	715	B9J08_004663 CGDID:CAL0000223809 COORDS:Chr5_C_auris_B8441:473889-474920C (1032 nucleotides) translated using codon table 12 (343 amino acids) Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> : MAK32, <i>C. albicans SC5314</i> : C1_01770W_A/MAK32, <i>C. glabrata CBS138</i> : CAGL0L07898g, <i>C. dubliniensis CD36</i> : Cd36_01610 and <i>C. parapsilosis CDC317</i> : CPAR2_108870
KAK8439075.1	B9J08_004665	100	420	420	420	100	100	4.99e-314	845	B9J08_004665 CGDID:CAL0000216617 COORDS:Chr5_C_auris_B8441:475631-476893C (1263 nucleotides) translated using codon table 12 (420 amino acids) Uncharacterized ORF; Ortholog(s) have protein-containing complex binding activity, role in endoplasmic reticulum to Golgi vesicle-mediated transport, protein secretion and Golgi membrane, cis-Golgi network, cytoplasm localization
KAK8439076.1	B9J08_004666	100	358	358	358	100	100	4.72e-267	721	B9J08_004666 CGDID:CAL0000226573 COORDS:Chr5_C_auris_B8441:477177-478253W (1077 nucleotides) translated using codon table 12 (358 amino acids) Uncharacterized ORF; Has domain(s) with predicted D-amino-acid oxidase activity, FAD binding, oxidoreductase activity and role in D-amino acid metabolic process
KAK8439076.1	B9J08_005061	29.0	373	358	361	98.3	97.8	1.12e-36	134	B9J08_005061 CGDID:CAL0000224707 COORDS:Chr4_C_auris_B8441:359982-361067C (1086 nucleotides) translated using codon table 12 (361 amino acids) Uncharacterized ORF; Has domain(s) with predicted D-amino-acid oxidase activity, FAD binding, oxidoreductase activity and role in D-amino acid metabolic process
KAK8439076.1	B9J08_002089	29.5	352	358	346	95.5	97.1	2.29e-34	127	B9J08_002089 CGDID:CAL0000226825 COORDS:Chr3_C_auris_B8441:312277-313364C (1088 nucleotides) translated using codon table 12 (346 amino acids) Uncharacterized ORF; Ortholog(s) have D-amino-acid oxidase activity and role in D-alanine metabolic process, D-amino acid metabolic process, D-valine metabolic process
KAK8439076.1	B9J08_004263	29.1	361	358	334	96.1	97.6	1.79e-31	119	B9J08_004263 CGDID:CAL0000217951 COORDS:Chr6_C_auris_B8441:420647-421703W (1057 nucleotides) translated using codon table 12 (334 amino acids) Uncharacterized ORF; Has domain(s) with predicted D-amino-acid oxidase activity, FAD binding, oxidoreductase activity and role in D-amino acid metabolic process
KAK8439077.1	B9J08_004667	100	79	79	79	100	100	3.63e-57	167	B9J08_004667 CGDID:CAL0000218667 COORDS:Chr5_C_auris_B8441:478335-478574C (240 nucleotides) translated using codon table 12 (79 amino acids) Uncharacterized ORF; Ortholog of <i>C. albicans SC5314</i> : C1_03660W_A, <i>C. parapsilosis CDC317</i> : CPAR2_108915, <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_102387 and <i>Debaryomyces hansenii CBS767</i> : DEHA2B06776g
KAK8439078.1	B9J08_004668	100	166	166	166	100	100	2.99e-122	339	B9J08_004668 CGDID:CAL0000226851 COORDS:Chr5_C_auris_B8441:479820-480320W (501 nucleotides) translated using codon table 12 (166 amino acids) Uncharacterized ORF; Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit localization
KAK8439079.1	B9J08_004669	100	243	243	243	100	100	5.59e-165	453	B9J08_004669 CGDID:CAL0000226311 COORDS:Chr5_C_auris_B8441:480583-481314W (732 nucleotides) translated using codon table 12 (243 amino acids) Uncharacterized ORF; Ortholog(s) have DNA polymerase processivity factor activity, double-stranded DNA binding, single-stranded DNA 3'-5' DNA exonuclease activity, single-stranded DNA binding activity
KAK8439079.1	B9J08_002881	28.2	78	243	339	32.1	23.0	1.09e-05	43.5	B9J08_002881 CGDID:CAL0000216073 COORDS:Chr1_C_auris_B8441:1583118-1584137W (1020 nucleotides) translated using codon table 12 (339 amino acids) Uncharacterized ORF; Ortholog(s) have RNA polymerase II cis-regulatory region sequence-specific DNA binding activity and role in carbon catabolite activation of transcription from RNA polymerase II promoter, regulation of cellular respiration
KAK8439080.1	B9J08_004670	100	1155	1155	1155	100	100	0.0	2220	B9J08_004670 CGDID:CAL0000225713 COORDS:Chr5_C_auris_B8441:481333-484800C (3468 nucleotides) translated using codon table 12 (1155 amino acids) Uncharacterized ORF; Ortholog(s) have TTT Hsp90 cochaperone complex localization
KAK8439081.1	B9J08_004671	100	535	535	535	100	100	0.0	1079	B9J08_004671 CGDID:CAL0000227717 COORDS:Chr5_C_auris_B8441:485802-487409C (1608 nucleotides) translated using codon table 12 (535 amino acids) Uncharacterized ORF; Ortholog(s) have oxidoreductase activity, role in cytochrome c-heme linkage, mitochondrial membrane organization and mitochondrial inner membrane localization
KAK8439081.1	B9J08_003215	38.0	50	535	284	9.3	17.6	6.41e-05	42.7	B9J08_003215 CGDID:CAL0000217449 COORDS:Chr1_C_auris_B8441:2218542-2219396C (855 nucleotides) translated using codon table 12 (284 amino acids) Uncharacterized ORF; Ortholog(s) have cytochrome-b5 reductase activity, acting on NAD(P)H activity and role in tRNA wobble uridine modification
KAK8439082.1	B9J08_000604	100	130	130	130	100	100	1.28e-92	261	B9J08_000604 CGDID:CAL0000218055 COORDS:Chr2_C_auris_B8441:1295011-1295403W (393 nucleotides) translated using codon table 12 (130 amino acids) Uncharacterized ORF; Has domain(s) with predicted structural constituent of ribosome activity, role in translation and ribosome localization
KAK8439082.1	B9J08_004672	100	130	130	130	100	100	1.28e-92	261	B9J08_004672 CGDID:CAL0000222545 COORDS:Chr5_C_auris_B8441:488192-488846W (655 nucleotides) translated using codon table 12 (130 amino acids) Uncharacterized ORF; Has domain(s) with predicted structural constituent of ribosome activity, role in translation and ribosome localization
KAK8439083.1	B9J08_004673	100	404	404	404	100	100	6.12e-300	808	B9J08_004673 CGDID:CAL0000223885 COORDS:Chr5_C_auris_B8441:489048-490407W (1360 nucleotides) translated using codon table 12 (404 amino acids) Uncharacterized ORF; Has domain(s) with predicted peptidase activity and role in proteolysis
KAK8439084.1	B9J08_004674	100	646	646	646	100	100	0.0	1239	B9J08_004674 CGDID:CAL0000221805 COORDS:Chr5_C_auris_B8441:490430-492370C (1941 nucleotides) translated using codon table 12 (646 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in actin cortical patch localization, endocytosis
KAK8439084.1	B9J08_004607	34.3	67	646	410	10.4	13.4	7.80e-04	40.0	B9J08_004607 CGDID:CAL0000225139 COORDS:Chr5_C_auris_B8441:338785-340067C (1283 nucleotides) translated using codon table 12 (410 amino acids) Uncharacterized ORF; Ortholog(s) have actin filament binding activity, role in actin cortical patch localization, actin cytoskeleton organization, actin filament bundle assembly, endocytosis and actin cortical patch localization
KAK8439085.1	B9J08_004675	100	436	436	436	100	100	5.85e-312	841	B9J08_004675 CGDID:CAL0000223835 COORDS:Chr5_C_auris_B8441:493929-495239W (1311 nucleotides) translated using codon table 12 (436 amino acids) Uncharacterized ORF; Has domain(s) with predicted ATP binding, protein kinase activity and role in protein phosphorylation
KAK8439085.1	B9J08_002496	24.0	287	436	639	64.9	38.0	2.07e-18	85.5	B9J08_002496 CGDID:CAL0000218333 COORDS:Chr7_C_auris_B8441:595615-597534W (1920 nucleotides) translated using codon table 12 (639 amino acids) Uncharacterized ORF; Ortholog(s) have role in G1/S transition of mitotic cell cycle, intracellular monoatomic cation homeostasis, intracellular potassium ion homeostasis, positive regulation of endocytosis and protein lipoylation, <a href="#GOsection">more</a>
KAK8439085.1	B9J08_003829	29.1	151	436	819	33.9	17.3	9.77e-16	77.4	B9J08_003829 RAD53 CGDID:CAL0000222613 COORDS:Chr1_C_auris_B8441:3535813-3538272C (2460 nucleotides) translated using codon table 12 (819 amino acids) Uncharacterized ORF; Ortholog(s) have DNA replication origin binding, protein serine/threonine/tyrosine kinase activity
KAK8439085.1	B9J08_001131	25.9	228	436	863	51.8	23.8	1.00e-15	77.4	B9J08_001131 CGDID:CAL0000216857 COORDS:Chr3_C_auris_B8441:786683-789274W (2592 nucleotides) translated using codon table 12 (863 amino acids) Uncharacterized ORF; Ortholog(s) have role in peroxisome inheritance, vacuole inheritance and cytoplasm localization
KAK8439085.1	B9J08_005433	26.0	265	436	641	50.2	40.1	1.49e-15	76.6	B9J08_005433 CGDID:CAL0000225851 COORDS:Chr4_C_auris_B8441:1193716-1196186C (2471 nucleotides) translated using codon table 12 (641 amino acids) Uncharacterized ORF; Has domain(s) with predicted ATP binding, protein kinase activity and role in protein phosphorylation
KAK8439085.1	B9J08_002849	27.9	240	436	704	50.7	33.1	4.94e-15	75.1	B9J08_002849 ELM1 CGDID:CAL0000221273 COORDS:Chr1_C_auris_B8441:1506137-1508251C (2115 nucleotides) translated using codon table 12 (704 amino acids) Verified ORF; Predicted protein serine/threonine kinase; involved in regulation of cell morphology; null mutant shows increased filamentation but decreased fungal load in a murine intradermal model
KAK8439085.1	B9J08_005381	28.5	214	436	767	45.9	26.6	6.88e-15	74.7	B9J08_005381 CGDID:CAL0000220881 COORDS:Chr4_C_auris_B8441:1052821-1055124W (2304 nucleotides) translated using codon table 12 (767 amino acids) Uncharacterized ORF; Ortholog(s) have protein kinase activity and role in G1/S transition of mitotic cell cycle, intracellular monoatomic ion homeostasis, putrescine transport, spermidine transport, spermine transport
KAK8439085.1	B9J08_000290	27.4	175	436	1458	40.1	10.5	1.14e-14	74.3	B9J08_000290 CGDID:CAL0000228047 COORDS:Chr2_C_auris_B8441:596576-600952C (4377 nucleotides) translated using codon table 12 (1458 amino acids) Uncharacterized ORF; Ortholog(s) have protein kinase activity, protein serine/threonine kinase activity
KAK8439085.1	B9J08_002497	25.4	213	436	310	47.7	60.6	6.31e-14	70.1	B9J08_002497 CGDID:CAL0000225877 COORDS:Chr7_C_auris_B8441:600086-601066W (981 nucleotides) translated using codon table 12 (310 amino acids) Uncharacterized ORF; Ortholog(s) have RNA polymerase II complex binding, cyclin-dependent protein kinase activity, cyclin-dependent protein serine/threonine kinase activity, histone binding, protein kinase activity, protein serine/threonine kinase activity
KAK8439085.1	B9J08_004028	32.7	156	436	784	35.6	17.2	6.69e-14	71.6	B9J08_004028 CGDID:CAL0000216417 COORDS:Chr1_C_auris_B8441:3986439-3988793C (2355 nucleotides) translated using codon table 12 (784 amino acids) Uncharacterized ORF; Ortholog(s) have kinase activity, protein serine/threonine kinase activity
KAK8439086.1	B9J08_004676	100	583	583	583	100	100	0.0	1054	B9J08_004676 CGDID:CAL0000218483 COORDS:Chr5_C_auris_B8441:495675-497426C (1752 nucleotides) translated using codon table 12 (583 amino acids) Uncharacterized ORF; Ortholog(s) have mRNA binding activity and role in invasive growth in response to glucose limitation, mRNA destabilization, pseudohyphal growth, regulation of mRNA catabolic process, traversing start control point of mitotic cell cycle
KAK8439087.1	B9J08_004677	100	506	506	506	100	100	0.0	984	B9J08_004677 CGDID:CAL0000220531 COORDS:Chr5_C_auris_B8441:498944-500464C (1521 nucleotides) translated using codon table 12 (506 amino acids) Uncharacterized ORF; Has domain(s) with predicted guanyl-nucleotide exchange factor activity
KAK8439088.1	B9J08_004678	100	212	212	212	100	100	5.73e-154	423	B9J08_004678 CGDID:CAL0000227033 COORDS:Chr5_C_auris_B8441:500737-501375W (639 nucleotides) translated using codon table 12 (212 amino acids) Uncharacterized ORF; Ortholog(s) have role in endoplasmic reticulum to Golgi vesicle-mediated transport, positive regulation of macroautophagy and protein localization to phagophore assembly site, <a href="#GOsection">more</a>
KAK8439088.1	B9J08_004678	100	212	212	212	100	100	5.73e-154	423	B9J08_004678 CGDID:CAL0000227033 COORDS:Chr5_C_auris_B8441:500737-501375W (639 nucleotides) translated using codon table 12 (212 amino acids) Ortholog(s) have role in endoplasmic reticulum to Golgi vesicle-mediated transport, positive regulation of macroautophagy and protein localization to phagophore assembly site, <a href="#GOsection">more</a>
KAK8439089.1	B9J08_004679	100	1198	1198	1198	100	100	0.0	2378	B9J08_004679 CGDID:CAL0000217081 COORDS:Chr5_C_auris_B8441:501535-505131W (3597 nucleotides) translated using codon table 12 (1198 amino acids) Uncharacterized ORF; Has domain(s) with predicted DNA binding, DNA-directed 5'-3' RNA polymerase activity and role in DNA-templated transcription
KAK8439089.1	B9J08_003242	35.1	760	1198	1305	61.1	54.1	3.77e-125	415	B9J08_003242 CGDID:CAL0000222927 COORDS:Chr1_C_auris_B8441:2282033-2285950C (3918 nucleotides) translated using codon table 12 (1305 amino acids) Uncharacterized ORF; Ortholog(s) have DNA primase activity, DNA-directed 5'-3' RNA polymerase activity, mitochondrial promoter sequence-specific DNA binding activity
KAK8439090.1	B9J08_004680	100	311	311	311	100	100	1.65e-216	589	B9J08_004680 CGDID:CAL0000221671 COORDS:Chr5_C_auris_B8441:505144-506079C (936 nucleotides) translated using codon table 12 (311 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in protein import into nucleus
KAK8439090.1	B9J08_004680	100	311	311	311	100	100	1.65e-216	589	B9J08_004680 CGDID:CAL0000221671 COORDS:Chr5_C_auris_B8441:505144-506079C (936 nucleotides) translated using codon table 12 (311 amino acids) Has domain(s) with predicted role in protein import into nucleus
KAK8439091.1	B9J08_004681	100	311	311	311	100	100	6.36e-230	623	B9J08_004681 CGDID:CAL0000223703 COORDS:Chr5_C_auris_B8441:506230-507165W (936 nucleotides) translated using codon table 12 (311 amino acids) Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> : YDL114W, <i>C. albicans SC5314</i> : C7_02130W_A, <i>C. glabrata CBS138</i> : CAGL0H10450g, <i>C. dubliniensis CD36</i> : Cd36_71950 and <i>C. parapsilosis CDC317</i> : CPAR2_301220
KAK8439091.1	B9J08_004681	100	311	311	311	100	100	6.36e-230	623	B9J08_004681 CGDID:CAL0000223703 COORDS:Chr5_C_auris_B8441:506230-507165W (936 nucleotides) translated using codon table 12 (311 amino acids) Ortholog of <i>S. cerevisiae</i> : YDL114W, <i>C. albicans SC5314</i> : C7_02130W_A, <i>C. glabrata CBS138</i> : CAGL0H10450g, <i>C. dubliniensis CD36</i> : Cd36_71950 and <i>C. parapsilosis CDC317</i> : CPAR2_301220
KAK8439091.1	B9J08_003524	32.6	264	311	327	82.0	79.5	4.37e-40	140	B9J08_003524 CGDID:CAL0000226773 COORDS:Chr1_C_auris_B8441:2879369-2880401C (1033 nucleotides) translated using codon table 12 (327 amino acids) Uncharacterized ORF; Ortholog of <i>S. cerevisiae</i> : TDA5, <i>C. albicans SC5314</i> : C4_00610W_A, <i>C. glabrata CBS138</i> : CAGL0J04774g, <i>C. dubliniensis CD36</i> : Cd36_40660 and <i>C. parapsilosis CDC317</i> : CPAR2_402440
KAK8439091.1	B9J08_003268	26.1	230	311	270	67.5	82.2	2.38e-14	69.7	B9J08_003268 CGDID:CAL0000224091 COORDS:Chr1_C_auris_B8441:2329054-2329866W (813 nucleotides) translated using codon table 12 (270 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity
KAK8439091.1	B9J08_002847	31.5	168	311	907	52.7	18.4	3.84e-13	67.8	B9J08_002847 FOX2 CGDID:CAL0000217547 COORDS:Chr1_C_auris_B8441:1500159-1502882W (2724 nucleotides) translated using codon table 12 (907 amino acids) Verified ORF; Protein that appears to be required for <i>C. auris</i> to grow well on skin; null mutant shows a strong growth defect under skin-like conditions; orthologs have 3-hydroxyacyl-CoA dehydrogenase and enoyl-CoA hydratase activity
KAK8439091.1	B9J08_000370	26.7	210	311	279	60.1	73.5	4.08e-13	66.2	B9J08_000370 CGDID:CAL0000224565 COORDS:Chr2_C_auris_B8441:753027-753866W (840 nucleotides) translated using codon table 12 (279 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity
KAK8439091.1	B9J08_004114	23.4	197	311	257	60.1	74.7	3.75e-12	63.2	B9J08_004114 CGDID:CAL0000220677 COORDS:Chr6_C_auris_B8441:56636-57409C (774 nucleotides) translated using codon table 12 (257 amino acids) Uncharacterized ORF; Protein of unknown function
