KAK8439676.1	PIS58837.1	21.2	250	5.53e-09	56.6	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS58837.1 hypothetical protein B9J08_000291 [[Candida] auris]
KAK8439676.1	PIS58485.1	22.5	253	8.81e-09	56.2	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS58485.1 hypothetical protein B9J08_000984 [[Candida] auris]
KAK8439676.1	PIS52216.1	25.0	144	3.18e-08	54.3	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS52216.1 hypothetical protein B9J08_003829 [[Candida] auris]
KAK8439676.1	PIS58063.1	22.4	237	1.02e-07	52.4	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS58063.1 hypothetical protein B9J08_000549 [[Candida] auris]
KAK8439676.1	PIS58244.1	23.7	139	2.49e-07	51.6	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS58244.1 hypothetical protein B9J08_000735 [[Candida] auris]
KAK8439676.1	PIS49628.1	24.6	142	5.21e-05	43.9	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS49628.1 hypothetical protein B9J08_004652 [[Candida] auris]
KAK8439676.1	PIS58971.1	24.4	131	2.29e-04	41.6	KAK8439676.1 hypothetical protein B9J08_04163 [Candidozyma auris]	PIS58971.1 hypothetical protein B9J08_000432 [[Candida] auris]
KAK8439677.1	PIS48585.1	100	322	1.04e-229	624	KAK8439677.1 hypothetical protein B9J08_04164 [Candidozyma auris]	PIS48585.1 hypothetical protein B9J08_005281 [[Candida] auris]
KAK8439678.1	PIS48586.1	100	820	0.0	1562	KAK8439678.1 hypothetical protein B9J08_04165 [Candidozyma auris]	PIS48586.1 hypothetical protein B9J08_005282 [[Candida] auris]
KAK8439679.1	PIS48587.1	100	174	1.82e-120	335	KAK8439679.1 hypothetical protein B9J08_04166 [Candidozyma auris]	PIS48587.1 hypothetical protein B9J08_005283 [[Candida] auris]
KAK8439680.1	PIS48588.1	100	414	2.99e-227	625	KAK8439680.1 hypothetical protein B9J08_04167 [Candidozyma auris]	PIS48588.1 hypothetical protein B9J08_005284 [[Candida] auris]
KAK8439681.1	PIS48589.1	100	376	4.38e-272	735	KAK8439681.1 hypothetical protein B9J08_04168 [Candidozyma auris]	PIS48589.1 hypothetical protein B9J08_005285 [[Candida] auris]
KAK8439682.1	PIS48590.1	100	381	2.11e-277	749	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS48590.1 hypothetical protein B9J08_005287 [[Candida] auris]
KAK8439682.1	PIS49605.1	51.0	365	1.19e-113	335	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS49605.1 hypothetical protein B9J08_004629 [[Candida] auris]
KAK8439682.1	PIS56969.1	50.3	362	9.61e-113	332	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS56969.1 hypothetical protein B9J08_001518 [[Candida] auris]
KAK8439682.1	PIS55435.1	47.4	365	2.09e-106	316	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS55435.1 hypothetical protein B9J08_001534 [[Candida] auris]
KAK8439682.1	PIS55447.1	46.7	368	3.59e-104	310	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS55447.1 hypothetical protein B9J08_001546 [[Candida] auris]
KAK8439682.1	PIS48719.1	41.2	362	1.55e-80	254	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS48719.1 hypothetical protein B9J08_005421 [[Candida] auris]
KAK8439682.1	PIS49861.1	41.4	326	5.43e-70	222	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS49861.1 hypothetical protein B9J08_004888 [[Candida] auris]
KAK8439682.1	PIS52297.1	28.9	253	6.73e-21	92.0	KAK8439682.1 hypothetical protein B9J08_04170 [Candidozyma auris]	PIS52297.1 hypothetical protein B9J08_003911 [[Candida] auris]
KAK8439683.1	PIS48591.1	100	598	0.0	1157	KAK8439683.1 hypothetical protein B9J08_04171 [Candidozyma auris]	PIS48591.1 hypothetical protein B9J08_005288 [[Candida] auris]
KAK8439684.1	PIS48592.1	100	587	0.0	1142	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS48592.1 hypothetical protein B9J08_005289 [[Candida] auris]
KAK8439684.1	PIS55569.1	77.8	559	0.0	881	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS55569.1 hypothetical protein B9J08_001673 [[Candida] auris]
KAK8439684.1	PIS48175.1	74.3	556	3.67e-311	852	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS48175.1 hypothetical protein B9J08_005564 [[Candida] auris]
KAK8439684.1	PIS51618.1	55.1	546	1.16e-210	597	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS51618.1 hypothetical protein B9J08_003213 [[Candida] auris]
KAK8439684.1	PIS54506.1	53.7	555	5.32e-205	583	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS54506.1 hypothetical protein B9J08_002280 [[Candida] auris]
KAK8439684.1	PIS55568.1	52.3	539	4.94e-199	567	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS55568.1 hypothetical protein B9J08_001672 [[Candida] auris]
KAK8439684.1	PIS58988.1	50.4	546	1.25e-183	528	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS58988.1 hypothetical protein B9J08_000449 [[Candida] auris]
KAK8439684.1	PIS54664.1	41.7	559	3.26e-138	411	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS54664.1 hypothetical protein B9J08_002443 [[Candida] auris]
KAK8439684.1	PIS55431.1	39.9	514	9.55e-114	348	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS55431.1 hypothetical protein B9J08_001530 [[Candida] auris]
KAK8439684.1	PIS48659.1	35.5	504	2.00e-102	319	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS48659.1 hypothetical protein B9J08_005360 [[Candida] auris]
KAK8439684.1	PIS51384.1	33.3	502	1.19e-89	286	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS51384.1 hypothetical protein B9J08_002965 [[Candida] auris]
KAK8439684.1	PIS52123.1	34.2	486	1.48e-85	275	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS52123.1 hypothetical protein B9J08_003734 [[Candida] auris]
KAK8439684.1	PIS54468.1	32.9	544	6.19e-82	265	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS54468.1 hypothetical protein B9J08_002242 [[Candida] auris]
KAK8439684.1	PIS50497.1	33.4	485	9.16e-81	262	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS50497.1 hypothetical protein B9J08_004324 [[Candida] auris]
KAK8439684.1	PIS54918.1	31.2	493	2.20e-73	243	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS54918.1 hypothetical protein B9J08_002067 [[Candida] auris]
KAK8439684.1	PIS51094.1	30.9	488	5.56e-68	228	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS51094.1 hypothetical protein B9J08_002666 [[Candida] auris]
KAK8439684.1	PIS52012.1	28.5	558	1.84e-61	215	KAK8439684.1 hypothetical protein B9J08_04172 [Candidozyma auris]	PIS52012.1 hypothetical protein B9J08_003623 [[Candida] auris]
KAK8439685.1	PIS48593.1	100	199	7.80e-141	389	KAK8439685.1 hypothetical protein B9J08_04174 [Candidozyma auris]	PIS48593.1 hypothetical protein B9J08_005291 [[Candida] auris]
KAK8439686.1	PIS48594.1	100	460	6.53e-312	843	KAK8439686.1 hypothetical protein B9J08_04175 [Candidozyma auris]	PIS48594.1 hypothetical protein B9J08_005292 [[Candida] auris]
KAK8439687.1	PIS48595.1	100	168	5.31e-126	348	KAK8439687.1 hypothetical protein B9J08_04176 [Candidozyma auris]	PIS48595.1 hypothetical protein B9J08_005293 [[Candida] auris]
KAK8439688.1	PIS48596.1	100	826	0.0	1480	KAK8439688.1 hypothetical protein B9J08_04177 [Candidozyma auris]	PIS48596.1 hypothetical protein B9J08_005294 [[Candida] auris]
KAK8439689.1	PIS48597.1	100	274	1.34e-201	548	KAK8439689.1 CDP-diacylglycerol-serine O-phosphatidyltransferase [Candidozyma auris]	PIS48597.1 CDP-diacylglycerol-serine O-phosphatidyltransferase [[Candida] auris]
KAK8439690.1	PIS48598.1	100	183	2.38e-134	371	KAK8439690.1 hypothetical protein B9J08_04179 [Candidozyma auris]	PIS48598.1 hypothetical protein B9J08_005296 [[Candida] auris]
KAK8439691.1	PIS48599.1	100	461	0.0	891	KAK8439691.1 hypothetical protein B9J08_04180 [Candidozyma auris]	PIS48599.1 hypothetical protein B9J08_005297 [[Candida] auris]
KAK8439692.1	PIS48600.1	100	688	0.0	1180	KAK8439692.1 hypothetical protein B9J08_04181 [Candidozyma auris]	PIS48600.1 hypothetical protein B9J08_005298 [[Candida] auris]
KAK8439692.1	PIS48643.1	40.5	84	5.67e-05	43.9	KAK8439692.1 hypothetical protein B9J08_04181 [Candidozyma auris]	PIS48643.1 hypothetical protein B9J08_005344 [[Candida] auris]
KAK8439692.1	PIS58704.1	38.9	72	7.20e-05	43.5	KAK8439692.1 hypothetical protein B9J08_04181 [Candidozyma auris]	PIS58704.1 hypothetical protein B9J08_000152 [[Candida] auris]
KAK8439693.1	PIS48601.1	100	708	0.0	1376	KAK8439693.1 hypothetical protein B9J08_04182 [Candidozyma auris]	PIS48601.1 hypothetical protein B9J08_005299 [[Candida] auris]
KAK8439694.1	PIS48602.1	100	315	6.23e-223	606	KAK8439694.1 hypothetical protein B9J08_04183 [Candidozyma auris]	PIS48602.1 hypothetical protein B9J08_005300 [[Candida] auris]
KAK8439694.1	PIS56829.1	32.0	203	3.47e-24	100	KAK8439694.1 hypothetical protein B9J08_04183 [Candidozyma auris]	PIS56829.1 hypothetical protein B9J08_001374 [[Candida] auris]
KAK8439694.1	PIS58668.1	30.1	259	3.03e-22	94.4	KAK8439694.1 hypothetical protein B9J08_04183 [Candidozyma auris]	PIS58668.1 hypothetical protein B9J08_000114 [[Candida] auris]
KAK8439695.1	PIS48603.1	100	462	0.0	871	KAK8439695.1 hypothetical protein B9J08_04184 [Candidozyma auris]	PIS48603.1 hypothetical protein B9J08_005301 [[Candida] auris]
KAK8439695.1	PIS48251.1	39.0	82	2.83e-05	44.3	KAK8439695.1 hypothetical protein B9J08_04184 [Candidozyma auris]	PIS48251.1 hypothetical protein B9J08_004936 [[Candida] auris]
KAK8439696.1	PIS48604.1	100	180	8.64e-131	362	KAK8439696.1 hypothetical protein B9J08_04185 [Candidozyma auris]	PIS48604.1 hypothetical protein B9J08_005302 [[Candida] auris]
KAK8439697.1	PIS48605.1	100	122	2.73e-72	209	KAK8439697.1 hypothetical protein B9J08_04186 [Candidozyma auris]	PIS48605.1 hypothetical protein B9J08_005303 [[Candida] auris]
KAK8439698.1	PIS48606.1	100	435	0.0	873	KAK8439698.1 hypothetical protein B9J08_04187 [Candidozyma auris]	PIS48606.1 hypothetical protein B9J08_005304 [[Candida] auris]
KAK8439699.1	PIS48607.1	100	119	1.32e-82	235	KAK8439699.1 hypothetical protein B9J08_04188 [Candidozyma auris]	PIS48607.1 hypothetical protein B9J08_005305 [[Candida] auris]
KAK8439700.1	PIS48608.1	100	224	6.11e-164	449	KAK8439700.1 hypothetical protein B9J08_04189 [Candidozyma auris]	PIS48608.1 hypothetical protein B9J08_005306 [[Candida] auris]
KAK8439701.1	PIS48609.1	100	245	9.01e-181	493	KAK8439701.1 phosphoadenosine phosphosulfate reductase [Candidozyma auris]	PIS48609.1 phosphoadenosine phosphosulfate reductase [[Candida] auris]
KAK8439702.1	PIS48610.1	100	537	0.0	1097	KAK8439702.1 hypothetical protein B9J08_04191 [Candidozyma auris]	PIS48610.1 hypothetical protein B9J08_005308 [[Candida] auris]
KAK8439702.1	PIS56819.1	39.6	578	2.39e-140	415	KAK8439702.1 hypothetical protein B9J08_04191 [Candidozyma auris]	PIS56819.1 hypothetical protein B9J08_001364 [[Candida] auris]
KAK8439703.1	PIS48611.1	100	292	1.27e-224	608	KAK8439703.1 hypothetical protein B9J08_04192 [Candidozyma auris]	PIS48611.1 hypothetical protein B9J08_005309 [[Candida] auris]
KAK8439704.1	PIS48612.1	100	989	0.0	1897	KAK8439704.1 hypothetical protein B9J08_04193 [Candidozyma auris]	PIS48612.1 hypothetical protein B9J08_005310 [[Candida] auris]
KAK8439704.1	PIS48656.1	28.1	665	3.93e-52	196	KAK8439704.1 hypothetical protein B9J08_04193 [Candidozyma auris]	PIS48656.1 hypothetical protein B9J08_005357 [[Candida] auris]
KAK8439704.1	PIS54883.1	25.2	818	1.45e-45	176	KAK8439704.1 hypothetical protein B9J08_04193 [Candidozyma auris]	PIS54883.1 hypothetical protein B9J08_002030 [[Candida] auris]
KAK8439704.1	PIS49764.1	26.6	662	3.86e-44	171	KAK8439704.1 hypothetical protein B9J08_04193 [Candidozyma auris]	PIS49764.1 hypothetical protein B9J08_004791 [[Candida] auris]
KAK8439705.1	PIS48613.1	100	729	0.0	1304	KAK8439705.1 hypothetical protein B9J08_04194 [Candidozyma auris]	PIS48613.1 hypothetical protein B9J08_005311 [[Candida] auris]
KAK8439706.1	PIS48614.1	100	120	1.17e-81	233	KAK8439706.1 ribosomal protein S6 [Candidozyma auris]	PIS48614.1 ribosomal protein S6 [[Candida] auris]
KAK8439707.1	PIS48615.1	100	448	0.0	879	KAK8439707.1 hypothetical protein B9J08_04196 [Candidozyma auris]	PIS48615.1 hypothetical protein B9J08_005313 [[Candida] auris]
KAK8439707.1	PIS52465.1	37.8	196	2.12e-31	123	KAK8439707.1 hypothetical protein B9J08_04196 [Candidozyma auris]	PIS52465.1 hypothetical protein B9J08_004082 [[Candida] auris]
KAK8439708.1	PIS48616.1	100	304	1.38e-234	634	KAK8439708.1 hypothetical protein B9J08_04197 [Candidozyma auris]	PIS48616.1 hypothetical protein B9J08_005314 [[Candida] auris]
KAK8439709.1	PIS48617.1	100	435	8.03e-238	654	KAK8439709.1 hypothetical protein B9J08_04198 [Candidozyma auris]	PIS48617.1 hypothetical protein B9J08_005315 [[Candida] auris]
KAK8439710.1	PIS48618.1	100	303	4.91e-198	542	KAK8439710.1 hypothetical protein B9J08_04200 [Candidozyma auris]	PIS48618.1 hypothetical protein B9J08_005317 [[Candida] auris]
KAK8439711.1	PIS48619.1	100	378	5.19e-281	758	KAK8439711.1 nicotinate (nicotinamide) nucleotide adenylyltransferase [Candidozyma auris]	PIS48619.1 nicotinate (nicotinamide) nucleotide adenylyltransferase [[Candida] auris]
KAK8439712.1	PIS48620.1	100	604	0.0	1181	KAK8439712.1 hypothetical protein B9J08_04203 [Candidozyma auris]	PIS48620.1 hypothetical protein B9J08_005320 [[Candida] auris]
KAK8439713.1	PIS48621.1	100	105	9.93e-67	194	KAK8439713.1 hypothetical protein B9J08_04204 [Candidozyma auris]	PIS48621.1 hypothetical protein B9J08_005321 [[Candida] auris]
KAK8439714.1	PIS48622.1	100	626	0.0	1180	KAK8439714.1 hypothetical protein B9J08_04205 [Candidozyma auris]	PIS48622.1 hypothetical protein B9J08_005322 [[Candida] auris]
KAK8439715.1	PIS48623.1	100	591	0.0	1137	KAK8439715.1 hypothetical protein B9J08_04206 [Candidozyma auris]	PIS48623.1 hypothetical protein B9J08_005323 [[Candida] auris]
KAK8439715.1	PIS54655.1	48.4	527	5.66e-163	476	KAK8439715.1 hypothetical protein B9J08_04206 [Candidozyma auris]	PIS54655.1 hypothetical protein B9J08_002434 [[Candida] auris]
KAK8439716.1	PIS48624.1	100	264	7.99e-189	515	KAK8439716.1 40S ribosomal protein S0 [Candidozyma auris]	PIS48624.1 40S ribosomal protein S0 [[Candida] auris]
KAK8439717.1	PIS48625.1	100	861	0.0	1631	KAK8439717.1 hypothetical protein B9J08_04208 [Candidozyma auris]	PIS48625.1 hypothetical protein B9J08_005325 [[Candida] auris]
KAK8439718.1	PIS48626.1	100	242	4.78e-170	466	KAK8439718.1 hypothetical protein B9J08_04209 [Candidozyma auris]	PIS48626.1 hypothetical protein B9J08_005326 [[Candida] auris]
KAK8439719.1	PIS48627.1	100	71	3.32e-45	137	KAK8439719.1 hypothetical protein B9J08_04210 [Candidozyma auris]	PIS48627.1 hypothetical protein B9J08_005327 [[Candida] auris]
KAK8439720.1	PIS48628.1	100	149	1.85e-110	308	KAK8439720.1 hypothetical protein B9J08_04211 [Candidozyma auris]	PIS48628.1 hypothetical protein B9J08_005328 [[Candida] auris]
KAK8439721.1	PIS48629.1	100	365	7.23e-270	729	KAK8439721.1 hypothetical protein B9J08_04212 [Candidozyma auris]	PIS48629.1 hypothetical protein B9J08_005329 [[Candida] auris]
KAK8439721.1	PIS48353.1	44.5	362	1.62e-100	300	KAK8439721.1 hypothetical protein B9J08_04212 [Candidozyma auris]	PIS48353.1 hypothetical protein B9J08_005043 [[Candida] auris]
KAK8439722.1	PIS48630.1	100	794	0.0	1548	KAK8439722.1 hypothetical protein B9J08_04213 [Candidozyma auris]	PIS48630.1 hypothetical protein B9J08_005330 [[Candida] auris]
KAK8439722.1	PIS55805.1	24.2	178	9.00e-06	47.0	KAK8439722.1 hypothetical protein B9J08_04213 [Candidozyma auris]	PIS55805.1 hypothetical protein B9J08_001911 [[Candida] auris]
KAK8439722.1	PIS56594.1	45.7	46	7.42e-04	40.8	KAK8439722.1 hypothetical protein B9J08_04213 [Candidozyma auris]	PIS56594.1 hypothetical protein B9J08_001131 [[Candida] auris]
KAK8439723.1	PIS48631.1	100	707	0.0	1352	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS48631.1 hypothetical protein B9J08_005331 [[Candida] auris]
KAK8439723.1	PIS58244.1	46.4	274	8.23e-65	231	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS58244.1 hypothetical protein B9J08_000735 [[Candida] auris]
KAK8439723.1	PIS48522.1	36.3	284	8.10e-42	162	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS48522.1 hypothetical protein B9J08_005216 [[Candida] auris]
KAK8439723.1	PIS58485.1	32.0	266	1.52e-37	148	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS58485.1 hypothetical protein B9J08_000984 [[Candida] auris]
KAK8439723.1	PIS52412.1	33.0	270	4.76e-36	143	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS52412.1 hypothetical protein B9J08_004028 [[Candida] auris]
KAK8439723.1	PIS51777.1	30.1	226	2.47e-26	108	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51777.1 hypothetical protein B9J08_003376 [[Candida] auris]
KAK8439723.1	PIS51041.1	29.2	288	7.25e-24	105	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51041.1 hypothetical protein B9J08_002611 [[Candida] auris]
KAK8439723.1	PIS51063.1	27.7	267	2.84e-22	99.8	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51063.1 hypothetical protein B9J08_002634 [[Candida] auris]
KAK8439723.1	PIS58995.1	30.2	212	7.13e-19	87.4	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS58995.1 extracellular signal-regulated kinase 1 [[Candida] auris]
KAK8439723.1	PIS55719.1	30.3	228	1.07e-18	87.8	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS55719.1 hypothetical protein B9J08_001824 [[Candida] auris]
KAK8439723.1	PIS51110.1	37.0	138	1.16e-18	86.3	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51110.1 mitogen-activated protein kinase MKC1 [[Candida] auris]
KAK8439723.1	PIS58328.1	26.9	268	5.10e-18	86.3	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS58328.1 hypothetical protein B9J08_000822 [[Candida] auris]
KAK8439723.1	PIS51254.1	24.6	256	1.48e-16	81.3	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51254.1 hypothetical protein B9J08_002829 [[Candida] auris]
KAK8439723.1	PIS51541.1	27.4	230	6.96e-16	79.3	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51541.1 hypothetical protein B9J08_003132 [[Candida] auris]
KAK8439723.1	PIS55622.1	27.9	240	3.88e-15	77.0	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS55622.1 hypothetical protein B9J08_001726 [[Candida] auris]
KAK8439723.1	PIS48679.1	31.8	148	4.24e-13	70.5	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS48679.1 hypothetical protein B9J08_005381 [[Candida] auris]
KAK8439723.1	PIS52209.1	28.1	217	5.12e-13	70.1	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS52209.1 hypothetical protein B9J08_003822 [[Candida] auris]
KAK8439723.1	PIS51361.1	26.3	270	3.72e-11	63.9	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS51361.1 hypothetical protein B9J08_002940 [[Candida] auris]
KAK8439723.1	PIS49615.1	21.0	295	7.01e-08	53.5	KAK8439723.1 hypothetical protein B9J08_04214 [Candidozyma auris]	PIS49615.1 hypothetical protein B9J08_004639 [[Candida] auris]
KAK8439724.1	PIS48632.1	100	695	0.0	1339	KAK8439724.1 hypothetical protein B9J08_04215 [Candidozyma auris]	PIS48632.1 hypothetical protein B9J08_005332 [[Candida] auris]
KAK8439724.1	PIS58184.1	26.2	325	3.48e-18	86.3	KAK8439724.1 hypothetical protein B9J08_04215 [Candidozyma auris]	PIS58184.1 hypothetical protein B9J08_000674 [[Candida] auris]
KAK8439725.1	PIS48633.1	100	99	1.46e-63	185	KAK8439725.1 hypothetical protein B9J08_04216 [Candidozyma auris]	PIS48633.1 hypothetical protein B9J08_005333 [[Candida] auris]
KAK8439726.1	PIS48634.1	100	472	3.90e-310	840	KAK8439726.1 hypothetical protein B9J08_04217 [Candidozyma auris]	PIS48634.1 hypothetical protein B9J08_005334 [[Candida] auris]
KAK8439727.1	PIS48635.1	100	703	0.0	1251	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS48635.1 hypothetical protein B9J08_005335 [[Candida] auris]
KAK8439727.1	PIS52298.1	39.5	580	9.18e-117	358	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS52298.1 hypothetical protein B9J08_003912 [[Candida] auris]
KAK8439727.1	PIS58939.1	34.3	600	1.29e-92	296	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS58939.1 hypothetical protein B9J08_000398 [[Candida] auris]
KAK8439727.1	PIS54814.1	36.5	584	4.84e-78	259	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS54814.1 hypothetical protein B9J08_001958 [[Candida] auris]
KAK8439727.1	PIS52297.1	43.1	339	7.26e-72	241	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS52297.1 hypothetical protein B9J08_003911 [[Candida] auris]
KAK8439727.1	PIS49605.1	38.5	291	1.53e-41	154	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS49605.1 hypothetical protein B9J08_004629 [[Candida] auris]
KAK8439727.1	PIS56969.1	37.4	289	3.04e-39	147	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS56969.1 hypothetical protein B9J08_001518 [[Candida] auris]
KAK8439727.1	PIS48719.1	33.8	296	6.22e-33	131	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS48719.1 hypothetical protein B9J08_005421 [[Candida] auris]
KAK8439727.1	PIS49861.1	49.1	57	4.12e-06	47.4	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS49861.1 hypothetical protein B9J08_004888 [[Candida] auris]
KAK8439727.1	PIS55447.1	29.5	129	6.87e-05	43.5	KAK8439727.1 hypothetical protein B9J08_04218 [Candidozyma auris]	PIS55447.1 hypothetical protein B9J08_001546 [[Candida] auris]
KAK8439728.1	PIS48636.1	100	165	9.93e-116	322	KAK8439728.1 60S ribosomal protein L12-A [Candidozyma auris]	PIS48636.1 60S ribosomal protein L12-A [[Candida] auris]
KAK8439729.1	PIS48637.1	100	400	6.97e-272	737	KAK8439729.1 hypothetical protein B9J08_04220 [Candidozyma auris]	PIS48637.1 hypothetical protein B9J08_005337 [[Candida] auris]
KAK8439730.1	PIS48638.1	100	704	0.0	1395	KAK8439730.1 hypothetical protein B9J08_04221 [Candidozyma auris]	PIS48638.1 hypothetical protein B9J08_005338 [[Candida] auris]
KAK8439731.1	PIS48639.1	100	396	1.02e-312	840	KAK8439731.1 hypothetical protein B9J08_04222 [Candidozyma auris]	PIS48639.1 hypothetical protein B9J08_005339 [[Candida] auris]
KAK8439732.1	PIS48640.1	100	375	2.21e-285	769	KAK8439732.1 sterol 24-C-methyltransferase [Candidozyma auris]	PIS48640.1 sterol 24-C-methyltransferase [[Candida] auris]
KAK8439733.1	PIS48641.1	100	1145	0.0	2133	KAK8439733.1 hypothetical protein B9J08_04224 [Candidozyma auris]	PIS48641.1 hypothetical protein B9J08_005341 [[Candida] auris]
KAK8439734.1	PIS48642.1	100	775	0.0	1518	KAK8439734.1 hypothetical protein B9J08_04226 [Candidozyma auris]	PIS48642.1 hypothetical protein B9J08_005343 [[Candida] auris]
KAK8439735.1	PIS48643.1	100	474	0.0	900	KAK8439735.1 hypothetical protein B9J08_04227 [Candidozyma auris]	PIS48643.1 hypothetical protein B9J08_005344 [[Candida] auris]
KAK8439735.1	PIS48600.1	40.0	85	2.05e-04	41.6	KAK8439735.1 hypothetical protein B9J08_04227 [Candidozyma auris]	PIS48600.1 hypothetical protein B9J08_005298 [[Candida] auris]
KAK8439736.1	PIS48644.1	100	518	0.0	1032	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS48644.1 hypothetical protein B9J08_005345 [[Candida] auris]
KAK8439736.1	PIS54523.1	68.2	491	1.62e-249	690	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS54523.1 hypothetical protein B9J08_002297 [[Candida] auris]
KAK8439736.1	PIS48146.1	60.2	505	3.27e-216	605	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS48146.1 hypothetical protein B9J08_005571 [[Candida] auris]
KAK8439736.1	PIS48147.1	57.0	514	4.33e-209	587	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS48147.1 hypothetical protein B9J08_005572 [[Candida] auris]
KAK8439736.1	PIS48145.1	58.6	503	1.23e-208	585	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS48145.1 hypothetical protein B9J08_005570 [[Candida] auris]
KAK8439736.1	PIS50424.1	31.3	448	1.78e-65	218	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS50424.1 hypothetical protein B9J08_004243 [[Candida] auris]
KAK8439736.1	PIS54803.1	25.5	463	5.28e-37	142	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS54803.1 hypothetical protein B9J08_002583 [[Candida] auris]
KAK8439736.1	PIS52482.1	27.9	494	5.33e-37	141	KAK8439736.1 hypothetical protein B9J08_04228 [Candidozyma auris]	PIS52482.1 hypothetical protein B9J08_004099 [[Candida] auris]
